STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/14/87,,,,,20.3,",,0,2400",13.9,",,0",10.6,",,0",10.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/15/87,,,,,1.3,",,0,2400",13.9,",,0",8.9,",,0",10,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/16/87,,,,,0.3,",,0,2400",16.1,",,0",7.2,",,0",7.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/17/87,,,,,0,",,0,2400",20,",,0",7.2,",,0",10.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/18/87,,,,,0,",,0,2400",25.6,",,0",8.3,",,0",14.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/19/87,,,,,0,",,0,2400",26.7,",,0",12.8,",,0",17.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/20/87,,,,,0,",,0,2400",30.6,",,0",15,",,0",21.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/21/87,,,,,0,",,0,2400",21.1,",,0",7.2,",,0",7.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/22/87,,,,,13,",,0,2400",11.7,",,0",7.2,",,0",9.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/23/87,,,,,0.5,",,0,2400",14.4,",,0",7.8,",,0",7.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/24/87,,,,,0,",,0,2400",15,",,0",6.1,",,0",6.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/25/87,,,,,0,",,0,2400",19.4,",,0",5,",,0",8.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/26/87,,,,,0,",,0,2400",22.2,",,0",8.3,",,0",12.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/27/87,,,,,0,"T,,0,2400",21.7,",,0",8.9,",,0",8.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/28/87,,,,,0,",,0,2400",19.4,",,0",5,",,0",13.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/29/87,,,,,0,",,0,2400",28.3,",,0",8.3,",,0",8.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/30/87,,,,,0,",,0,2400",11.1,",,0",4.4,",,0",5.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/1/87,,,,,0.5,",,0,2400",21.7,",,0",5,",,0",10.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/2/87,,,,,15,",,0,2400",14.4,",,0",9.4,",,0",9.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/3/87,,,,,0,"T,,0,2400",11.7,",,0",7.2,",,0",7.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/4/87,,,,,0,",,0,2400",16.1,",,0",5,",,0",6.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/5/87,,,,,0,",,0,2400",18.3,",,0",5,",,0",8.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/6/87,,,,,0,",,0,2400",25,",,0",6.7,",,0",13.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/7/87,,,,,0,"T,,0,2400",21.1,",,0",11.1,",,0",13.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/8/87,,,,,0,",,0,2400",22.2,",,0",9.4,",,0",14.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/9/87,,,,,0,",,0,2400",29.4,",,0",12.2,",,0",21.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/10/87,,,,,0,"T,,0,2400",31.1,",,0",18.3,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/11/87,,,,,8.1,",,0,2400",31.7,",,0",12.2,",,0",12.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/12/87,,,,,0,",,0,2400",15,",,0",7.2,",,0",7.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/13/87,,,,,0,",,0,2400",24.4,",,0",7.8,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/14/87,,,,,0,"T,,0,2400",30,",,0",13.9,",,0",13.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/15/87,,,,,0,",,0,2400",18.9,",,0",10,",,0",11.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/16/87,,,,,0,",,0,2400",28.3,",,0",10,",,0",18.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/17/87,,,,,4.1,",,0,2400",32.2,",,0",14.4,",,0",19.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/18/87,,,,,9.7,",,0,2400",26.1,",,0",15.6,",,0",17.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/19/87,,,,,18.3,",,0,2400",29.4,",,0",15.6,",,0",15.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/20/87,,,,,1.5,",,0,2400",27.2,",,0",13.9,",,0",17.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/21/87,,,,,1,",,0,2400",32.8,",,0",17.2,",,0",20,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/22/87,,,,,0,"T,,0,2400",20,",,0",13.3,",,0",13.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/23/87,,,,,0,"T,,0,2400",13.3,",,0",8.3,",,0",8.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/24/87,,,,,0,",,0,2400",14.4,",,0",8.3,",,0",10.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/25/87,,,,,11.2,",,0,2400",18.9,",,0",10.6,",,0",16.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/26/87,,,,,0,",,0,2400",30.6,",,0",16.7,",,0",23.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/27/87,,,,,0,",,0,2400",31.7,",,0",21.1,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/28/87,,,,,0,"T,,0,2400",32.2,",,0",21.7,",,0",22.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/29/87,,,,,0,"T,,0,2400",32.8,",,0",21.1,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/30/87,,,,,2,",,0,2400",30,",,0",20,",,0",20,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/31/87,,,,,24.4,",,0,2400",31.7,",,0",18.3,",,0",19.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/1/87,,,,,0,"T,,0,2400",29.4,",,0",18.9,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/2/87,,,,,11.4,",,0,2400",27.2,",,0",18.3,",,0",18.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/3/87,,,,,0,",,0,2400",26.1,",,0",15.6,",,0",15.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/4/87,,,,,0,",,0,2400",22.2,",,0",13.3,",,0",15.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/5/87,,,,,0,",,0,2400",30.6,",,0",13.9,",,0",18.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/6/87,,,,,0,",,0,2400",30.6,",,0",17.2,",,0",21.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/7/87,,,,,0,",,0,2400",31.7,",,0",18.9,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/8/87,,,,,1.8,",,0,2400",32.2,",,0",15,",,0",15,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/9/87,,,,,0,",,0,2400",18.9,",,0",13.3,",,0",13.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/10/87,,,,,0,",,0,2400",26.1,",,0",12.2,",,0",18.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/11/87,,,,,29.7,",,0,2400",29.4,",,0",17.2,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/12/87,,,,,0,",,0,2400",33.3,",,0",20.6,",,0",23.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/13/87,,,,,0,",,0,2400",33.3,",,0",20,",,0",23.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/14/87,,,,,0,",,0,2400",37.2,",,0",20.6,",,0",27.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/15/87,,,,,0,",,0,2400",28.3,",,0",20.6,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/16/87,,,,,0,",,0,2400",31.7,",,0",19.4,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/17/87,,,,,0,",,0,2400",35.6,",,0",19.4,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/18/87,,,,,0,",,0,2400",35,",,0",21.7,",,0",26.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/19/87,,,,,0,"T,,0,2400",31.7,",,0",23.3,",,0",23.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/20/87,,,,,31.2,",,0,2400",28.9,",,0",21.7,",,0",22.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/21/87,,,,,5.3,",,0,2400",29.4,",,0",21.1,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/22/87,,,,,0,"T,,0,2400",25,",,0",18.9,",,0",18.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/23/87,,,,,0,",,0,2400",30.6,",,0",16.1,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/24/87,,,,,0,",,0,2400",32.8,",,0",20.6,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/25/87,,,,,13.2,",,0,2400",26.1,",,0",18.3,",,0",18.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/26/87,,,,,0,",,0,2400",25.6,",,0",17.2,",,0",17.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/27/87,,,,,0,",,0,2400",24.4,",,0",13.9,",,0",16.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/28/87,,,,,0,",,0,2400",29.4,",,0",15.6,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/29/87,,,,,1,",,0,2400",27.8,",,0",19.4,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/30/87,,,,,4.3,",,0,2400",24.4,",,0",18.9,",,0",18.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/1/87,,,,,0,",,0,2400",25,",,0",18.9,",,0",19.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/2/87,,,,,0,",,0,2400",28.9,",,0",18.3,",,0",22.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/3/87,,,,,0,",,0,2400",31.7,",,0",20,",,0",20,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/4/87,,,,,0,",,0,2400",27.8,",,0",18.9,",,0",21.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/5/87,,,,,5.6,",,0,2400",26.1,",,0",20,",,0",21.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/6/87,,,,,0.5,",,0,2400",32.2,",,0",21.1,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/7/87,,,,,5.1,",,0,2400",30.6,",,0",20,",,0",23.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/8/87,,,,,0,",,0,2400",31.1,",,0",20.6,",,0",25.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/9/87,,,,,6.4,",,0,2400",33.3,",,0",21.7,",,0",21.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/10/87,,,,,16,",,0,2400",32.8,",,0",21.1,",,0",23.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/11/87,,,,,0,",,0,2400",33.9,",,0",21.7,",,0",27.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/12/87,,,,,0,",,0,2400",32.8,",,0",23.9,",,0",23.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/13/87,,,,,0.5,",,0,2400",23.9,",,0",17.2,",,0",17.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/14/87,,,,,0,",,0,2400",23.3,",,0",15,",,0",17.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/15/87,,,,,10.4,",,0,2400",22.2,",,0",14.4,",,0",16.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/16/87,,,,,0,",,0,2400",26.1,",,0",12.8,",,0",19.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/17/87,,,,,0,",,0,2400",32.8,",,0",18.9,",,0",24.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/18/87,,,,,0,",,0,2400",32.8,",,0",21.7,",,0",25.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/19/87,,,,,0,",,0,2400",33.9,",,0",24.4,",,0",26.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/20/87,,,,,7.4,",,0,2400",36.1,",,0",20,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/21/87,,,,,0,",,0,2400",33.9,",,0",20,",,0",25.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/22/87,,,,,0,",,0,2400",33.3,",,0",22.8,",,0",26.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/23/87,,,,,0,",,0,2400",33.3,",,0",23.3,",,0",25.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/24/87,,,,,0,",,0,2400",33.9,",,0",23.9,",,0",25.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/25/87,,,,,0,",,0,2400",33.9,",,0",24.4,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/26/87,,,,,0,"T,,0,2400",31.7,",,0",21.1,",,0",21.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/27/87,,,,,19.3,",,0,2400",26.1,",,0",17.8,",,0",21.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/28/87,,,,,0.5,",,0,2400",27.8,",,0",20,",,0",22.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/29/87,,,,,0,"T,,0,2400",33.3,",,0",21.1,",,0",22.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/30/87,,,,,0,",,0,2400",32.8,",,0",21.1,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,7/31/87,,,,,0,"T,,0,2400",31.1,",,0",23.3,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/1/87,,,,,0,",,0,2400",36.1,",,0",25,",,0",28.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/2/87,,,,,0,",,0,2400",35.6,",,0",26.1,",,0",26.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/3/87,,,,,0,"T,,0,2400",35,",,0",23.9,",,0",24.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/4/87,,,,,0,",,0,2400",28.9,",,0",19.4,",,0",19.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/5/87,,,,,0,",,0,2400",26.1,",,0",18.9,",,0",19.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/6/87,,,,,0,",,0,2400",30.6,",,0",17.8,",,0",22.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/7/87,,,,,0,",,0,2400",33.3,",,0",20.6,",,0",24.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/8/87,,,,,2.8,",,0,2400",25,",,0",22.2,",,0",23.9,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/9/87,,,,,0.3,",,0,2400",27.2,",,0",20,",,0",20,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/10/87,,,,,0,",,0,2400",26.1,",,0",17.8,",,0",21.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/11/87,,,,,0,",,0,2400",28.3,",,0",19.4,",,0",21.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/12/87,,,,,0,",,0,2400",30,",,0",18.9,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/13/87,,,,,17.5,",,0,2400",30.6,",,0",20,",,0",22.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/14/87,,,,,45.5,",,0,2400",29.4,",,0",22.2,",,0",26.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/15/87,,,,,0,"T,,0,2400",33.3,",,0",25,",,0",26.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/16/87,,,,,33.5,",,0,2400",33.9,",,0",21.1,",,0",23.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/17/87,,,,,0,",,0,2400",29.4,",,0",21.7,",,0",21.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/18/87,,,,,8.6,",,0,2400",26.1,",,0",18.3,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/19/87,,,,,0,",,0,2400",27.2,",,0",16.1,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/20/87,,,,,0,",,0,2400",30,",,0",17.8,",,0",25,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/21/87,,,,,27.9,",,0,2400",30,",,0",19.4,",,0",27.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/22/87,,,,,0,"T,,0,2400",27.8,",,0",16.1,",,0",16.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/23/87,,,,,0,",,0,2400",22.2,",,0",13.9,",,0",15.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/24/87,,,,,0,",,0,2400",20.6,",,0",12.2,",,0",16.7,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/25/87,,,,,15,",,0,2400",16.7,",,0",13.9,",,0",15,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/26/87,,,,,99.1,",,0,2400",19.4,",,0",13.9,",,0",17.8,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/27/87,,,,,1.5,",,0,2400",19.4,",,0",15,",,0",15,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/28/87,,,,,0,",,0,2400",22.2,",,0",15,",,0",16.1,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/29/87,,,,,0,",,0,2400",25.6,",,0",12.8,",,0",18.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/30/87,,,,,1,",,0,2400",27.8,",,0",16.7,",,0",20,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/31/87,,,,,0,",,0,2400",22.2,",,0",13.3,",,0",14.4,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/1/87,,,,,0,"T,,0,2400",25,",,0",11.7,",,0",18.3,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/2/87,,,,,0,",,0,2400",20.6,",,0",15,",,0",15.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/3/87,,,,,0,",,0,2400",21.7,",,0",11.7,",,0",17.2,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/4/87,,,,,0,",,0,2400",27.8,",,0",13.3,",,0",20.6,",,0,2400"
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/5/87,,,,,0,",,0,2400",30.6,",,0",16.7,",,0",20.6,",,0,2400"
